59 1982 9 28 0 0 0   1.111E+01 -3.654E+00  2.621E+00  9.165E-03  4.839E+00  0.000E+00  0.000E+00  3.871E-04  9.828E-03  4.698E-02  4.103E+02  1.584E-02
60 1982 9 29 0 0 0   1.709E+01 -3.588E+00  5.277E+00  1.829E-02  7.714E+00  7.065E-01  3.321E-01  2.515E-01  9.385E-01  1.293E-02  1.441E+02  1.914E-02
61 1982 9 30 0 0 0   1.160E+01 -3.655E+00  3.106E+00  1.086E-02  5.816E+00  0.000E+00  0.000E+00  2.497E-01  7.779E-01  3.026E-02  2.840E+02  1.909E-02
62 1982 10 1 0 0 0   8.252E+00 -3.694E+00  1.229E+00  4.293E-03  4.153E+00  0.000E+00  0.000E+00  2.096E-01  7.130E-01  2.864E-02  3.366E+02  1.912E-02
63 1982 10 2 0 0 0   6.832E+00 -3.728E+00  2.004E-01  6.894E-04  2.168E+00  0.000E+00  0.000E+00  1.437E-01  4.723E-01  4.927E-02  3.837E+02  1.938E-02
64 1982 10 3 0 0 0   6.879E+00 -3.741E+00  8.715E-01  3.046E-03  2.943E+00  0.000E+00  0.000E+00  1.165E-01  3.260E-01  4.973E-02  3.535E+02  1.918E-02
65 1982 10 4 0 0 0   7.349E+00 -3.716E+00  7.570E-01  2.648E-03  2.784E+00  0.000E+00  0.000E+00  1.050E-01  2.560E-01  4.721E-02  3.278E+02  1.870E-02
66 1982 10 5 0 0 0   7.159E+00 -3.722E+00  6.939E-01  2.427E-03  2.690E+00  0.000E+00  0.000E+00  1.024E-01  2.233E-01  3.635E-02  3.122E+02  1.813E-02
67 1982 10 6 0 0 0   1.004E+01 -3.682E+00  2.766E+00  9.674E-03  4.555E+00  0.000E+00  0.000E+00  9.840E-02  2.150E-01  4.225E-02  3.094E+02  1.778E-02
68 1982 10 7 0 0 0   1.059E+01 -3.659E+00  1.888E+00  6.535E-03  3.927E+00  3.041E-01  1.243E-01  1.569E-01  4.238E-01  1.056E-02  1.263E+02  1.934E-02
69 1982 10 8 0 0 0   1.109E+01 -3.671E+00  3.052E+00  1.067E-02  5.358E+00  0.000E+00  0.000E+00  1.568E-01  3.157E-01  2.089E-02  2.286E+02  1.919E-02
70 1982 10 9 0 0 0   7.805E+00 -3.729E+00  8.261E-01  2.889E-03  3.251E+00  0.000E+00  0.000E+00  1.566E-01  3.156E-01  2.761E-02  2.432E+02  1.892E-02
71 1982 10 10 0 0 0   6.821E+00 -3.732E+00  7.910E-01  2.766E-03  3.077E+00  0.000E+00  0.000E+00  1.537E-01  3.058E-01  3.695E-02  2.981E+02  1.860E-02
72 1982 10 11 0 0 0   6.541E+00 -3.735E+00  7.355E-01  2.572E-03  2.827E+00  0.000E+00  0.000E+00  1.485E-01  2.723E-01  3.851E-02  3.181E+02  1.816E-02
73 1982 10 12 0 0 0   6.435E+00 -3.736E+00  7.073E-01  2.474E-03  2.746E+00  0.000E+00  0.000E+00  1.425E-01  2.446E-01  4.230E-02  3.151E+02  1.772E-02
74 1982 10 13 0 0 0   6.322E+00 -3.735E+00  6.954E-01  2.432E-03  2.649E+00  0.000E+00  0.000E+00  1.340E-01  2.197E-01  4.830E-02  3.309E+02  1.731E-02
75 1982 10 14 0 0 0   1.170E+01 -3.656E+00  3.720E+00  1.296E-02  5.415E+00  2.230E-01  3.021E-02  1.050E-01  1.691E-01  4.874E-02  2.869E+02  1.993E-02
76 1982 10 15 0 0 0   7.270E+00 -3.680E+00  4.287E-01  1.499E-03  1.519E+00  1.014E-02  9.573E-04  6.691E-02  1.235E-01  5.729E-02  3.324E+02  2.023E-02
77 1982 10 16 0 0 0   6.312E+00 -3.739E+00  5.905E-01  2.065E-03  1.920E+00  0.000E+00  0.000E+00  6.686E-02  8.605E-02  4.682E-02  3.213E+02  1.952E-02
78 1982 10 17 0 0 0   6.873E+00 -3.724E+00  6.848E-01  2.395E-03  2.499E+00  0.000E+00  0.000E+00  6.675E-02  8.602E-02  5.020E-02  3.000E+02  1.909E-02
79 1982 10 18 0 0 0   6.793E+00 -3.718E+00  6.464E-01  2.261E-03  2.387E+00  0.000E+00  0.000E+00  6.665E-02  8.590E-02  2.603E-02  2.639E+02  1.847E-02
80 1982 10 19 0 0 0   7.130E+00 -3.712E+00  7.259E-01  2.539E-03  2.732E+00  0.000E+00  0.000E+00  6.652E-02  8.576E-02  2.317E-02  2.057E+02  1.810E-02
81 1982 10 20 0 0 0   7.237E+00 -3.707E+00  7.317E-01  2.559E-03  2.795E+00  0.000E+00  0.000E+00  6.634E-02  8.558E-02  2.547E-02  2.037E+02  1.777E-02
82 1982 10 21 0 0 0   8.647E+00 -3.683E+00  1.813E+00  6.333E-03  3.843E+00  9.124E-02  4.207E-04  5.414E-02  8.885E-02  1.857E-02  1.141E+02  1.862E-02
83 1982 10 22 0 0 0   1.561E+01 -3.582E+00  6.773E+00  2.360E-02  7.585E+00  3.143E-01  0.000E+00  3.901E-02  6.793E-02  1.877E-02  1.096E+02  2.276E-02
84 1982 10 23 0 0 0   6.889E+01 -2.910E+00  5.035E+01  1.758E-01  1.562E+01  1.135E+00  1.031E-02  4.195E-02  5.751E-02  1.688E-02  1.085E+02  3.937E-02
85 1982 10 24 0 0 0   8.880E+01 -2.739E+00  6.789E+01  2.371E-01  1.817E+01  1.024E+00  1.217E-02  4.961E-02  4.680E-02  1.618E-02  1.067E+02  5.326E-02
86 1982 10 25 0 0 0   1.757E+02 -2.154E+00  1.490E+02  5.207E-01  2.458E+01  1.521E+00  1.388E-01  1.880E-01  7.621E-02  1.374E-02  1.056E+02  6.906E-02
87 1982 10 26 0 0 0   2.062E+02 -2.257E+00  1.748E+02  6.109E-01  2.908E+01  2.159E+00  1.106E+00  1.249E+00  9.835E-01  4.677E-03  1.045E+02  7.562E-02
88 1982 10 27 0 0 0   1.078E+01 -3.819E+00  1.230E+00  4.304E-03  5.735E+00  0.000E+00  0.000E+00  1.249E+00  9.416E-01  1.826E-03  1.034E+02  7.459E-02
89 1982 10 28 0 0 0   1.030E+01 -3.835E+00  1.214E+00  4.246E-03  5.254E+00  0.000E+00  0.000E+00  1.249E+00  9.415E-01  5.692E-03  1.299E+02  7.339E-02
90 1982 10 29 0 0 0   9.228E+00 -3.835E+00  1.204E+00  4.211E-03  5.038E+00  0.000E+00  0.000E+00  1.245E+00  9.409E-01  1.107E-02  1.419E+02  7.210E-02
91 1982 10 30 0 0 0   1.772E+02 -2.437E+00  1.442E+02  5.039E-01  3.056E+01  9.428E-01  1.992E-01  1.342E+00  8.795E-01  6.780E-03  1.002E+02  7.640E-02
92 1982 10 31 0 0 0   1.012E+01 -3.857E+00  1.145E+00  4.004E-03  5.121E+00  0.000E+00  0.000E+00  1.342E+00  7.775E-01  7.336E-03  1.153E+02  7.508E-02
93 1982 11 1 0 0 0   9.786E+00 -3.870E+00  1.122E+00  3.923E-03  4.796E+00  0.000E+00  0.000E+00  1.341E+00  7.774E-01  1.488E-02  2.013E+02  7.368E-02
94 1982 11 2 0 0 0   6.825E+00 -3.889E+00  4.393E-02  1.536E-04  1.989E+00  0.000E+00  0.000E+00  1.340E+00  7.771E-01  9.553E-03  1.573E+02  7.207E-02
95 1982 11 3 0 0 0   1.329E+01 -3.793E+00  3.382E+00  1.183E-02  6.117E+00  0.000E+00  0.000E+00  1.328E+00  7.740E-01  2.304E-02  2.592E+02  7.069E-02
96 1982 11 4 0 0 0   8.228E+00 -3.852E+00  1.029E+00  3.599E-03  4.165E+00  0.000E+00  0.000E+00  1.310E+00  7.565E-01  2.411E-02  2.717E+02  6.919E-02
97 1982 11 5 0 0 0   6.517E+00 -3.884E+00  9.545E-02  3.322E-04  1.705E+00  0.000E+00  0.000E+00  1.287E+00  7.307E-01  2.833E-02  2.617E+02  6.767E-02
98 1982 11 6 0 0 0   7.332E+00 -3.890E+00  8.007E-01  2.800E-03  3.331E+00  0.000E+00  0.000E+00  1.278E+00  7.002E-01  2.215E-02  2.144E+02  6.607E-02
99 1982 11 7 0 0 0   8.197E+00 -3.853E+00  8.530E-01  2.983E-03  3.527E+00  0.000E+00  0.000E+00  1.274E+00  6.905E-01  1.250E-02  1.356E+02  6.453E-02
100 1982 11 8 0 0 0   1.239E+01 -3.794E+00  3.609E+00  1.262E-02  5.979E+00  3.048E-01  2.940E-01  1.548E+00  1.000E+00  2.708E-03  9.121E+01  6.326E-02
101 1982 11 9 0 0 0   6.992E+00 -3.839E+00  2.920E-02  1.021E-04  1.338E+00  0.000E+00  0.000E+00  1.548E+00  9.978E-01  1.165E-06  9.028E+01  6.195E-02
102 1982 11 10 0 0 0   7.392E+00 -3.879E+00  8.647E-01  3.024E-03  3.337E+00  1.407E-01  1.387E-01  1.688E+00  1.000E+00  1.056E-03  8.936E+01  6.077E-02
103 1982 11 11 0 0 0   8.407E+00 -3.842E+00  9.405E-01  3.289E-03  3.681E+00  0.000E+00  0.000E+00  1.688E+00  9.998E-01  1.529E-04  8.846E+01  5.958E-02
104 1982 11 12 0 0 0   1.238E+01 -3.787E+00  3.534E+00  1.236E-02  6.042E+00  0.000E+00  0.000E+00  1.688E+00  9.998E-01  1.662E-03  1.064E+02  5.848E-02
105 1982 11 13 0 0 0   8.615E+00 -3.851E+00  9.550E-01  3.340E-03  3.809E+00  0.000E+00  0.000E+00  1.688E+00  9.998E-01  2.601E-04  8.852E+01  5.736E-02
106 1982 11 14 0 0 0   8.695E+00 -3.848E+00  9.762E-01  3.414E-03  3.872E+00  0.000E+00  0.000E+00  1.687E+00  9.998E-01  2.871E-03  1.526E+02  5.628E-02
107 1982 11 15 0 0 0   8.705E+00 -3.846E+00  9.776E-01  3.419E-03  3.882E+00  0.000E+00  0.000E+00  1.686E+00  9.997E-01  3.951E-03  1.634E+02  5.524E-02
108 1982 11 16 0 0 0   8.682E+00 -3.845E+00  9.737E-01  3.405E-03  3.865E+00  0.000E+00  0.000E+00  1.684E+00  9.993E-01  5.470E-03  1.498E+02  5.424E-02
109 1982 11 17 0 0 0   8.658E+00 -3.844E+00  9.693E-01  3.390E-03  3.847E+00  0.000E+00  0.000E+00  1.679E+00  9.982E-01  9.089E-03  1.015E+02  5.326E-02
110 1982 11 18 0 0 0   5.717E+01 -3.455E+00  3.957E+01  9.900E-02  1.415E+01  2.989E+00  2.583E+00  4.252E+00  9.925E-01  4.491E-03  8.262E+01  5.696E-02
111 1982 11 19 0 0 0   8.628E+00 -3.850E+00  1.062E+00  3.706E-03  4.510E+00  6.916E-01  6.844E-01  4.937E+00  1.000E+00  1.773E-03  8.186E+01  5.604E-02
112 1982 11 20 0 0 0   8.249E+00 -3.856E+00  1.002E+00  3.504E-03  4.187E+00  3.517E-02  3.514E-02  4.972E+00  1.000E+00  5.304E-05  8.111E+01  5.507E-02
113 1982 11 21 0 0 0   8.220E+00 -3.855E+00  1.000E+00  3.498E-03  4.161E+00  0.000E+00  0.000E+00  4.972E+00  1.000E+00  4.863E-06  8.039E+01  5.412E-02
114 1982 11 22 0 0 0   8.307E+00 -3.853E+00  1.012E+00  3.532E-03  4.237E+00  2.696E-01  2.581E-01  5.237E+00  1.000E+00  2.848E-03  7.968E+01  5.321E-02
115 1982 11 23 0 0 0   8.115E+00 -3.854E+00  9.870E-01  3.452E-03  4.068E+00  2.344E-02  2.343E-02  5.258E+00  1.000E+00  1.926E-03  7.899E+01  5.231E-02
116 1982 11 24 0 0 0   8.829E+00 -3.835E+00  9.798E-01  3.427E-03  4.016E+00  0.000E+00  0.000E+00  5.258E+00  1.000E+00  1.384E-04  7.833E+01  5.143E-02
117 1982 11 25 0 0 0   8.800E+00 -3.850E+00  9.747E-01  3.409E-03  3.977E+00  0.000E+00  0.000E+00  5.258E+00  1.000E+00  5.285E-05  7.768E+01  5.059E-02
118 1982 11 26 0 0 0   7.972E+00 -3.852E+00  9.708E-01  3.396E-03  3.943E+00  0.000E+00  0.000E+00  5.258E+00  1.000E+00  1.445E-04  7.745E+01  4.977E-02
119 1982 11 27 0 0 0   8.124E+00 -3.849E+00  9.907E-01  3.458E-03  4.077E+00  1.876E-01  1.721E-01  5.440E+00  1.000E+00  3.197E-03  7.645E+01  4.901E-02
120 1982 11 28 0 0 0   9.293E+00 -3.835E+00  1.467E+00  5.100E-03  4.783E+00  3.165E-01  2.697E-01  5.735E+00  1.000E+00  4.359E-03  7.587E+01  4.845E-02
121 1982 11 29 0 0 0   1.086E+01 -3.819E+00  1.968E+00  6.843E-03  5.869E+00  1.278E+00  1.248E+00  6.983E+00  1.000E+00  2.924E-03  7.531E+01  4.801E-02
122 1982 11 30 0 0 0   8.264E+00 -3.846E+00  9.830E-01  3.429E-03  4.225E+00  2.368E+00  2.367E+00  9.348E+00  1.000E+00  1.830E-03  7.477E+01  4.728E-02
123 1982 12 1 0 0 0   8.052E+00 -3.846E+00  9.580E-01  3.351E-03  4.038E+00  1.054E-01  1.054E-01  9.453E+00  1.000E+00  3.659E-06  7.425E+01  4.656E-02
124 1982 12 2 0 0 0   7.982E+00 -3.845E+00  9.549E-01  3.340E-03  3.972E+00  0.000E+00  0.000E+00  9.453E+00  1.000E+00  0.000E+00  7.410E+01  4.586E-02
125 1982 12 3 0 0 0   7.929E+00 -3.844E+00  9.520E-01  3.329E-03  3.923E+00  0.000E+00  0.000E+00  9.453E+00  1.000E+00  3.434E-04  8.004E+01  4.519E-02
126 1982 12 4 0 0 0   7.889E+00 -3.843E+00  9.494E-01  3.321E-03  3.886E+00  0.000E+00  0.000E+00  9.453E+00  1.000E+00  1.717E-03  9.953E+01  4.453E-02
127 1982 12 5 0 0 0   7.858E+00 -3.842E+00  9.471E-01  3.313E-03  3.857E+00  0.000E+00  0.000E+00  9.453E+00  1.000E+00  1.915E-05  7.909E+01  4.389E-02
128 1982 12 6 0 0 0   7.832E+00 -3.840E+00  9.451E-01  3.305E-03  3.834E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  3.585E-03  1.259E+02  4.327E-02
129 1982 12 7 0 0 0   7.810E+00 -3.839E+00  9.432E-01  3.299E-03  3.815E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  6.753E-06  7.824E+01  4.265E-02
130 1982 12 8 0 0 0   7.792E+00 -3.837E+00  9.417E-01  3.293E-03  3.800E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  7.774E-07  7.126E+01  4.206E-02
131 1982 12 9 0 0 0   7.776E+00 -3.836E+00  9.402E-01  3.288E-03  3.787E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  0.000E+00  7.126E+01  4.147E-02
132 1982 12 10 0 0 0   7.762E+00 -3.834E+00  9.391E-01  3.284E-03  3.775E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  4.869E-05  9.659E+01  4.090E-02
133 1982 12 11 0 0 0   7.749E+00 -3.833E+00  9.381E-01  3.281E-03  3.765E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  2.358E-04  1.049E+02  4.034E-02
134 1982 12 12 0 0 0   7.738E+00 -3.831E+00  9.372E-01  3.278E-03  3.756E+00  0.000E+00  0.000E+00  9.452E+00  1.000E+00  1.901E-03  1.393E+02  3.979E-02
135 1982 12 13 0 0 0   7.728E+00 -3.829E+00  9.363E-01  3.275E-03  3.748E+00  5.388E-01  5.110E-01  9.984E+00  1.000E+00  3.036E-04  7.018E+01  3.925E-02
136 1982 12 14 0 0 0   7.719E+00 -3.828E+00  9.354E-01  3.272E-03  3.741E+00  0.000E+00  0.000E+00  9.984E+00  1.000E+00  0.000E+00  6.994E+01  3.873E-02
137 1982 12 15 0 0 0   7.710E+00 -3.826E+00  9.347E-01  3.269E-03  3.735E+00  0.000E+00  0.000E+00  9.983E+00  1.000E+00  6.566E-03  1.215E+02  3.822E-02
138 1982 12 16 0 0 0   5.765E+00 -3.847E+00  2.871E-02  1.004E-04  1.100E+00  0.000E+00  0.000E+00  9.977E+00  1.000E+00  1.562E-02  1.595E+02  3.764E-02
